"";"SCHOOLID";"SEX";"PPED";"REPEAT";"MSESC"
"2766";90101;0;0;0;0,58
"2767";90101;0;0;0;0,58
"2768";90101;0;0;0;0,58
"2769";90101;0;0;0;0,58
"2770";90101;0;0;0;0,58
"2771";90101;0;0;0;0,58
"2772";90101;0;0;0;0,58
"2773";90101;0;0;0;0,58
"2774";90101;0;0;1;0,58
"2775";90101;0;1;0;0,58
"2776";90101;0;1;0;0,58
"2777";90101;1;0;0;0,58
"2778";90101;1;0;0;0,58
"2779";90101;1;0;0;0,58
"2780";90101;1;0;0;0,58
"2781";90101;1;0;0;0,58
"2782";90101;1;1;0;0,58
"2783";90101;1;1;0;0,58
"2784";90102;0;0;0;NA
"2785";90102;0;0;0;NA
"2786";90102;0;0;0;NA
"2787";90102;0;0;0;NA
"2788";90102;0;0;0;NA
"2789";90102;0;0;0;NA
"2790";90102;0;1;0;NA
"2791";90102;0;1;0;NA
"2792";90102;0;1;0;NA
"2793";90102;0;1;0;NA
"2794";90102;0;1;0;NA
"2795";90102;0;1;0;NA
"2796";90102;0;1;0;NA
"2797";90102;0;1;0;NA
"2798";90102;0;1;0;NA
"2799";90102;0;1;0;NA
"2800";90102;1;0;0;NA
"2801";90102;1;0;0;NA
"2802";90102;1;0;0;NA
"2803";90102;1;0;0;NA
"2804";90102;1;0;0;NA
"2805";90102;1;0;0;NA
"2806";90102;1;0;0;NA
"2807";90102;1;0;1;NA
"2808";90102;1;1;0;NA
"2809";90102;1;1;0;NA
"2810";90203;0;0;0;NA
"2811";90203;0;0;0;NA
"2812";90203;0;0;0;NA
"2813";90203;0;0;0;NA
"2814";90203;0;1;0;NA
"2815";90203;0;1;0;NA
"2816";90203;0;1;0;NA
"2817";90203;0;1;0;NA
"2818";90203;0;1;1;NA
"2819";90203;1;0;0;NA
"2820";90203;1;0;0;NA
"2821";90203;1;0;1;NA
"2822";90203;1;0;1;NA
"2823";90203;1;0;1;NA
"2824";90203;1;1;0;NA
"2825";90203;1;1;0;NA
"2826";90203;1;1;0;NA
"2827";90203;1;1;0;NA
"2828";90203;1;1;0;NA
"2829";90204;0;0;0;-0,42
"2830";90204;0;0;0;-0,42
"2831";90204;0;0;0;-0,42
"2832";90204;0;0;0;-0,42
"2833";90204;0;0;0;-0,42
"2834";90204;0;0;0;-0,42
"2835";90204;0;0;0;-0,42
"2836";90204;0;0;0;-0,42
"2837";90204;0;0;1;-0,42
"2838";90204;0;0;1;-0,42
"2839";90204;0;0;1;-0,42
"2840";90204;0;1;0;-0,42
"2841";90204;1;0;0;-0,42
"2842";90204;1;0;0;-0,42
"2843";90204;1;0;0;-0,42
"2844";90204;1;0;0;-0,42
"2845";90204;1;0;0;-0,42
"2846";90204;1;0;0;-0,42
"2847";90204;1;0;0;-0,42
"2848";90204;1;0;0;-0,42
"2849";90204;1;0;0;-0,42
"2850";90204;1;0;1;-0,42
"2851";90204;1;0;1;-0,42
"2852";90204;1;0;1;-0,42
"2853";90204;1;0;1;-0,42
"2854";90204;1;0;1;-0,42
"2855";90204;1;1;0;-0,42
"2856";90204;1;1;0;-0,42
"2857";90204;1;1;0;-0,42
"2858";90205;0;0;0;-0,3
"2859";90205;0;0;0;-0,3
"2860";90205;0;0;0;-0,3
"2861";90205;0;0;0;-0,3
"2862";90205;0;0;0;-0,3
"2863";90205;0;0;1;-0,3
"2864";90205;0;0;1;-0,3
"2865";90205;0;0;1;-0,3
"2866";90205;0;0;1;-0,3
"2867";90205;0;0;1;-0,3
"2868";90205;0;1;0;-0,3
"2869";90205;0;1;0;-0,3
"2870";90205;1;0;0;-0,3
"2871";90205;1;0;0;-0,3
"2872";90205;1;0;0;-0,3
"2873";90205;1;0;0;-0,3
"2874";90205;1;0;0;-0,3
"2875";90205;1;0;0;-0,3
"2876";90205;1;0;0;-0,3
"2877";90205;1;0;1;-0,3
"2878";90205;1;0;1;-0,3
"2879";90205;1;1;0;-0,3
"2880";90206;0;0;0;-0,38
"2881";90206;0;0;0;-0,38
"2882";90206;0;0;0;-0,38
"2883";90206;0;0;0;-0,38
"2884";90206;0;0;0;-0,38
"2885";90206;0;0;0;-0,38
"2886";90206;0;0;1;-0,38
"2887";90206;0;0;1;-0,38
"2888";90206;0;1;0;-0,38
"2889";90206;0;1;0;-0,38
"2890";90206;0;1;0;-0,38
"2891";90206;0;1;0;-0,38
"2892";90206;1;0;0;-0,38
"2893";90206;1;0;0;-0,38
"2894";90206;1;0;0;-0,38
"2895";90206;1;0;0;-0,38
"2896";90206;1;0;0;-0,38
"2897";90206;1;0;0;-0,38
"2898";90206;1;0;0;-0,38
"2899";90206;1;0;1;-0,38
"2900";90206;1;1;0;-0,38
"2901";90206;1;1;0;-0,38
"2902";90206;1;1;0;-0,38
"2903";90206;1;1;0;-0,38
"2904";90206;1;1;1;-0,38
"2905";90206;1;1;1;-0,38
"2906";90308;0;0;0;0,16
"2907";90308;0;0;0;0,16
"2908";90308;0;0;0;0,16
"2909";90308;0;0;0;0,16
"2910";90308;0;0;1;0,16
"2911";90308;0;1;0;0,16
"2912";90308;0;1;0;0,16
"2913";90308;0;1;1;0,16
"2914";90308;1;1;0;0,16
"2915";90308;1;1;0;0,16
"2916";90308;1;1;0;0,16
"2917";90308;1;1;0;0,16
"2918";90308;1;1;0;0,16
"2919";90308;1;1;0;0,16
"2920";90308;1;1;0;0,16
"2921";90308;1;1;1;0,16
"2922";90309;0;0;0;-0,36
"2923";90309;0;0;0;-0,36
"2924";90309;0;0;0;-0,36
"2925";90309;0;0;0;-0,36
"2926";90309;0;0;0;-0,36
"2927";90309;0;0;1;-0,36
"2928";90309;0;0;1;-0,36
"2929";90309;1;0;0;-0,36
"2930";90309;1;0;0;-0,36
"2931";90309;1;0;0;-0,36
"2932";90309;1;0;0;-0,36
"2933";90309;1;0;0;-0,36
"2934";90309;1;0;0;-0,36
"2935";90309;1;0;1;-0,36
"2936";90309;1;0;1;-0,36
"2937";90309;1;0;1;-0,36
"2938";90309;1;0;1;-0,36
"2939";90309;1;0;1;-0,36
"2940";90309;1;0;1;-0,36
"2941";90309;1;0;1;-0,36
"2942";90310;0;0;0;-0,26
"2943";90310;0;0;0;-0,26
"2944";90310;0;0;0;-0,26
"2945";90310;0;0;0;-0,26
"2946";90310;0;0;0;-0,26
"2947";90310;0;0;0;-0,26
"2948";90310;0;0;0;-0,26
"2949";90310;0;0;0;-0,26
"2950";90310;0;0;0;-0,26
"2951";90310;1;0;0;-0,26
"2952";90310;1;0;0;-0,26
"2953";90310;1;0;0;-0,26
"2954";90310;1;0;0;-0,26
"2955";90310;1;0;0;-0,26
"2956";90310;1;0;0;-0,26
"2957";90310;1;0;0;-0,26
"2958";90310;1;0;0;-0,26
"2959";90310;1;0;0;-0,26
"2960";90310;1;0;0;-0,26
"2961";90310;1;0;0;-0,26
"2962";90310;1;0;0;-0,26
"2963";90310;1;0;1;-0,26
"2964";90310;1;0;1;-0,26
"2965";90310;1;0;1;-0,26
"2966";90310;1;0;1;-0,26
"2967";90310;1;0;1;-0,26
"2968";90310;1;0;1;-0,26
"2969";90310;1;0;1;-0,26
"2970";90310;1;1;0;-0,26
"2971";90311;0;0;0;-0,32
"2972";90311;0;0;0;-0,32
"2973";90311;0;0;1;-0,32
"2974";90311;0;1;0;-0,32
"2975";90311;0;1;0;-0,32
"2976";90311;1;0;0;-0,32
"2977";90311;1;0;0;-0,32
"2978";90311;1;0;0;-0,32
"2979";90311;1;0;0;-0,32
"2980";90311;1;0;1;-0,32
"2981";90311;1;0;1;-0,32
"2982";90311;1;1;0;-0,32
"2983";90311;1;1;0;-0,32
"2984";90311;1;1;0;-0,32
"2985";90311;1;1;1;-0,32
"2986";90311;1;1;1;-0,32
"2987";90312;0;0;0;-0,56
"2988";90312;0;0;0;-0,56
"2989";90312;0;0;0;-0,56
"2990";90312;0;0;0;-0,56
"2991";90312;0;0;0;-0,56
"2992";90312;0;0;0;-0,56
"2993";90312;0;0;0;-0,56
"2994";90312;0;0;0;-0,56
"2995";90312;0;0;1;-0,56
"2996";90312;0;0;1;-0,56
"2997";90312;1;0;0;-0,56
"2998";90312;1;0;0;-0,56
"2999";90312;1;0;0;-0,56
"3000";90312;1;0;0;-0,56
"3001";90312;1;0;0;-0,56
"3002";90312;1;0;1;-0,56
"3003";90312;1;0;1;-0,56
"3004";90313;0;0;0;-0,24
"3005";90313;0;0;0;-0,24
"3006";90313;0;0;0;-0,24
"3007";90313;0;0;1;-0,24
"3008";90313;0;0;1;-0,24
"3009";90313;1;0;0;-0,24
"3010";90313;1;0;0;-0,24
"3011";90313;1;0;0;-0,24
"3012";90313;1;0;0;-0,24
"3013";90313;1;0;0;-0,24
"3014";90313;1;0;0;-0,24
"3015";90313;1;0;1;-0,24
"3016";90313;1;0;1;-0,24
"3017";90313;1;0;1;-0,24
"3018";90313;1;0;1;-0,24
"3019";90313;1;1;0;-0,24
"3020";90314;0;0;0;NA
"3021";90314;0;0;0;NA
"3022";90314;0;0;0;NA
"3023";90314;0;0;0;NA
"3024";90314;0;0;0;NA
"3025";90314;0;0;0;NA
"3026";90314;0;0;0;NA
"3027";90314;0;0;1;NA
"3028";90314;1;0;0;NA
"3029";90314;1;0;0;NA
"3030";90314;1;0;0;NA
"3031";90314;1;0;0;NA
"3032";90314;1;0;0;NA
"3033";90314;1;0;1;NA
"3034";90314;1;0;1;NA
"3035";90314;1;0;1;NA
"3036";90314;1;0;1;NA
"3037";90314;1;1;1;NA
"3038";90314;1;1;1;NA
"3039";90315;0;0;0;-0,4
"3040";90315;0;0;0;-0,4
"3041";90315;0;0;0;-0,4
"3042";90315;0;0;0;-0,4
"3043";90315;0;1;0;-0,4
"3044";90315;0;1;1;-0,4
"3045";90315;1;0;1;-0,4
"3046";90315;1;0;1;-0,4
"3047";90315;1;1;0;-0,4
"3048";90315;1;1;0;-0,4
"3049";90315;1;1;0;-0,4
"3050";90315;1;1;1;-0,4
"3051";90316;0;0;0;-0,64
"3052";90316;0;0;0;-0,64
"3053";90316;0;0;0;-0,64
"3054";90316;0;0;0;-0,64
"3055";90316;0;0;0;-0,64
"3056";90316;0;0;0;-0,64
"3057";90316;0;0;1;-0,64
"3058";90316;0;0;1;-0,64
"3059";90316;0;0;1;-0,64
"3060";90316;0;1;0;-0,64
"3061";90316;0;1;0;-0,64
"3062";90316;0;1;0;-0,64
"3063";90316;0;1;0;-0,64
"3064";90316;0;1;0;-0,64
"3065";90316;0;1;0;-0,64
"3066";90316;1;0;0;-0,64
"3067";90316;1;0;0;-0,64
"3068";90316;1;0;0;-0,64
"3069";90316;1;0;0;-0,64
"3070";90316;1;0;0;-0,64
"3071";90316;1;0;1;-0,64
"3072";90316;1;1;0;-0,64
"3073";90316;1;1;0;-0,64
"3074";90316;1;1;0;-0,64
"3075";90316;1;1;0;-0,64
"3076";90316;1;1;0;-0,64
"3077";90417;0;0;0;0,04
"3078";90417;0;1;0;0,04
"3079";90417;0;1;0;0,04
"3080";90417;0;1;0;0,04
"3081";90417;0;1;0;0,04
"3082";90417;0;1;0;0,04
"3083";90417;0;1;0;0,04
"3084";90417;0;1;0;0,04
"3085";90417;0;1;0;0,04
"3086";90417;0;1;0;0,04
"3087";90417;0;1;0;0,04
"3088";90417;0;1;0;0,04
"3089";90417;0;1;0;0,04
"3090";90417;0;1;0;0,04
"3091";90417;0;1;0;0,04
"3092";90417;1;1;0;0,04
"3093";90417;1;1;0;0,04
"3094";90417;1;1;0;0,04
"3095";90417;1;1;0;0,04
"3096";90417;1;1;0;0,04
"3097";90417;1;1;0;0,04
"3098";90417;1;1;0;0,04
"3099";90417;1;1;0;0,04
"3100";90417;1;1;0;0,04
"3101";90417;1;1;0;0,04
"3102";90417;1;1;0;0,04
"3103";90417;1;1;0;0,04
"3104";90417;1;1;0;0,04
"3105";90417;1;1;0;0,04
"3106";90417;1;1;0;0,04
"3107";100101;0;0;0;NA
"3108";100101;0;0;0;NA
"3109";100101;0;1;0;NA
"3110";100101;0;1;0;NA
"3111";100101;0;1;0;NA
"3112";100101;0;1;0;NA
"3113";100101;0;1;0;NA
"3114";100101;0;1;0;NA
"3115";100101;0;1;0;NA
"3116";100101;0;1;0;NA
"3117";100101;0;1;1;NA
"3118";100101;0;1;1;NA
"3119";100101;1;0;1;NA
"3120";100101;1;1;0;NA
"3121";100101;1;1;0;NA
"3122";100101;1;1;1;NA
"3123";100101;1;1;1;NA
"3124";100101;1;1;1;NA
"3125";100101;1;1;1;NA
"3126";100101;1;1;1;NA
"3127";100102;0;0;0;0,69
"3128";100102;0;0;0;0,69
"3129";100102;0;0;0;0,69
"3130";100102;0;0;0;0,69
"3131";100102;0;0;1;0,69
"3132";100102;0;1;0;0,69
"3133";100102;0;1;0;0,69
"3134";100102;0;1;0;0,69
"3135";100102;0;1;0;0,69
"3136";100102;0;1;0;0,69
"3137";100102;0;1;0;0,69
"3138";100102;0;1;0;0,69
"3139";100102;0;1;1;0,69
"3140";100102;1;0;0;0,69
"3141";100102;1;0;1;0,69
"3142";100102;1;1;0;0,69
"3143";100102;1;1;0;0,69
"3144";100102;1;1;0;0,69
"3145";100102;1;1;0;0,69
"3146";100102;1;1;1;0,69
"3147";100102;1;1;1;0,69
"3148";100103;1;1;0;NA
"3149";100103;1;1;0;NA
"3150";100103;1;1;0;NA
"3151";100103;1;1;0;NA
"3152";100103;1;1;0;NA
"3153";100103;1;1;0;NA
"3154";100103;1;1;0;NA
"3155";100103;1;1;0;NA
"3156";100103;1;1;0;NA
"3157";100103;1;1;0;NA
"3158";100103;1;1;0;NA
"3159";100103;1;1;0;NA
"3160";100103;1;1;0;NA
"3161";100103;1;1;0;NA
"3162";100103;1;1;0;NA
"3163";100103;1;1;0;NA
"3164";100103;1;1;0;NA
"3165";100103;1;1;0;NA
"3166";100103;1;1;0;NA
"3167";100103;1;1;0;NA
"3168";100103;1;1;0;NA
"3169";100103;1;1;0;NA
"3170";100103;1;1;0;NA
"3171";100103;1;1;0;NA
"3172";100103;1;1;0;NA
"3173";100103;1;1;0;NA
"3174";100103;1;1;0;NA
"3175";100103;1;1;0;NA
"3176";100103;1;1;0;NA
"3177";100103;1;1;1;NA
"3178";100104;0;1;0;0,5
"3179";100104;0;1;0;0,5
"3180";100104;0;1;0;0,5
"3181";100104;0;1;0;0,5
"3182";100104;0;1;0;0,5
"3183";100104;0;1;0;0,5
"3184";100104;0;1;0;0,5
"3185";100104;0;1;0;0,5
"3186";100104;0;1;0;0,5
"3187";100104;0;1;0;0,5
"3188";100104;0;1;0;0,5
"3189";100104;0;1;0;0,5
"3190";100104;0;1;0;0,5
"3191";100104;0;1;0;0,5
"3192";100104;0;1;0;0,5
"3193";100104;0;1;0;0,5
"3194";100104;0;1;0;0,5
"3195";100104;0;1;0;0,5
"3196";100104;0;1;0;0,5
"3197";100104;0;1;0;0,5
"3198";100104;0;1;0;0,5
"3199";100104;0;1;0;0,5
"3200";100104;0;1;0;0,5
"3201";100104;0;1;0;0,5
"3202";100104;0;1;0;0,5
"3203";100104;0;1;0;0,5
"3204";100104;0;1;0;0,5
"3205";100104;0;1;0;0,5
"3206";100105;0;1;0;0,34
"3207";100105;0;1;0;0,34
"3208";100105;0;1;0;0,34
"3209";100105;0;1;0;0,34
"3210";100105;0;1;0;0,34
"3211";100105;0;1;0;0,34
"3212";100105;0;1;0;0,34
"3213";100105;0;1;0;0,34
"3214";100105;0;1;0;0,34
"3215";100105;0;1;0;0,34
"3216";100105;0;1;0;0,34
"3217";100105;0;1;0;0,34
"3218";100105;1;0;0;0,34
"3219";100105;1;1;0;0,34
"3220";100105;1;1;0;0,34
"3221";100105;1;1;0;0,34
"3222";100105;1;1;0;0,34
"3223";100105;1;1;0;0,34
"3224";100105;1;1;0;0,34
"3225";100105;1;1;0;0,34
"3226";100105;1;1;0;0,34
"3227";100105;1;1;0;0,34
"3228";100105;1;1;0;0,34
"3229";100105;1;1;0;0,34
"3230";100105;1;1;1;0,34
"3231";100105;1;1;1;0,34
"3232";100105;1;1;1;0,34
"3233";100106;0;0;0;0,49
"3234";100106;0;0;0;0,49
"3235";100106;0;0;1;0,49
"3236";100106;0;1;0;0,49
"3237";100106;0;1;0;0,49
"3238";100106;0;1;0;0,49
"3239";100106;0;1;0;0,49
"3240";100106;0;1;0;0,49
"3241";100106;0;1;0;0,49
"3242";100106;0;1;0;0,49
"3243";100106;0;1;0;0,49
"3244";100106;0;1;0;0,49
"3245";100106;0;1;0;0,49
"3246";100106;0;1;0;0,49
"3247";100106;0;1;0;0,49
"3248";100106;0;1;0;0,49
"3249";100106;0;1;1;0,49
"3250";100106;1;0;0;0,49
"3251";100106;1;1;0;0,49
"3252";100106;1;1;0;0,49
"3253";100106;1;1;0;0,49
"3254";100106;1;1;0;0,49
"3255";100106;1;1;0;0,49
"3256";100106;1;1;0;0,49
"3257";100106;1;1;0;0,49
"3258";100106;1;1;1;0,49
"3259";100106;1;1;1;0,49
"3260";100106;1;1;1;0,49
"3261";100107;0;1;0;0,76
"3262";100107;0;1;0;0,76
"3263";100107;0;1;0;0,76
"3264";100107;0;1;0;0,76
"3265";100107;0;1;0;0,76
"3266";100107;0;1;0;0,76
"3267";100107;0;1;0;0,76
"3268";100107;0;1;0;0,76
"3269";100107;0;1;0;0,76
"3270";100107;0;1;0;0,76
"3271";100107;0;1;0;0,76
"3272";100107;0;1;0;0,76
"3273";100107;0;1;0;0,76
"3274";100107;0;1;0;0,76
"3275";100107;0;1;0;0,76
"3276";100107;1;0;0;0,76
"3277";100107;1;0;0;0,76
"3278";100107;1;1;0;0,76
"3279";100107;1;1;0;0,76
"3280";100107;1;1;0;0,76
"3281";100107;1;1;0;0,76
"3282";100107;1;1;0;0,76
"3283";100107;1;1;0;0,76
"3284";100107;1;1;0;0,76
"3285";100107;1;1;0;0,76
"3286";100107;1;1;0;0,76
"3287";100107;1;1;0;0,76
"3288";100208;0;1;0;NA
"3289";100208;0;1;0;NA
"3290";100208;0;1;0;NA
"3291";100208;0;1;0;NA
"3292";100208;0;1;0;NA
"3293";100208;0;1;0;NA
"3294";100208;0;1;0;NA
"3295";100208;0;1;0;NA
"3296";100208;0;1;0;NA
"3297";100208;0;1;0;NA
"3298";100208;1;0;1;NA
"3299";100208;1;1;0;NA
"3300";100208;1;1;0;NA
"3301";100209;0;0;0;0
"3302";100209;0;0;0;0
"3303";100209;0;1;0;0
"3304";100209;0;1;0;0
"3305";100209;0;1;0;0
"3306";100209;0;1;0;0
"3307";100209;0;1;0;0
"3308";100209;0;1;0;0
"3309";100209;0;1;0;0
"3310";100209;0;1;0;0
"3311";100209;0;1;0;0
"3312";100209;1;0;0;0
"3313";100209;1;0;0;0
"3314";100209;1;0;0;0
"3315";100209;1;1;0;0
"3316";100209;1;1;0;0
"3317";100209;1;1;0;0
"3318";100209;1;1;0;0
"3319";100209;1;1;0;0
"3320";100209;1;1;0;0
"3321";100209;1;1;0;0
"3322";100209;1;1;0;0
"3323";100209;1;1;0;0
"3324";100209;1;1;0;0
"3325";100209;1;1;0;0
"3326";100209;1;1;0;0
"3327";100209;1;1;0;0
"3328";100209;1;1;0;0
"3329";100209;1;1;0;0
"3330";100209;1;1;1;0
"3331";100210;0;0;0;0,88
"3332";100210;0;0;0;0,88
"3333";100210;0;0;0;0,88
"3334";100210;0;0;1;0,88
"3335";100210;0;1;0;0,88
"3336";100210;1;0;0;0,88
"3337";100210;1;1;0;0,88
"3338";100210;1;1;0;0,88
"3339";100211;0;1;0;-0,32
"3340";100211;0;1;0;-0,32
"3341";100211;0;1;0;-0,32
"3342";100211;0;1;0;-0,32
"3343";100211;0;1;0;-0,32
"3344";100211;0;1;0;-0,32
"3345";100211;0;1;0;-0,32
"3346";100211;0;1;1;-0,32
"3347";100211;1;1;0;-0,32
"3348";100211;1;1;0;-0,32
"3349";100211;1;1;0;-0,32
"3350";100211;1;1;0;-0,32
"3351";100211;1;1;1;-0,32
"3352";100211;1;1;1;-0,32
"3353";100212;0;0;0;0,13
"3354";100212;0;0;0;0,13
"3355";100212;0;0;0;0,13
"3356";100212;0;0;0;0,13
"3357";100212;0;0;0;0,13
"3358";100212;0;0;0;0,13
"3359";100212;1;0;0;0,13
"3360";100212;1;0;0;0,13
"3361";100212;1;1;0;0,13
"3362";100212;1;1;0;0,13
"3363";100212;1;1;0;0,13
"3364";100212;1;1;0;0,13
"3365";100212;1;1;0;0,13
"3366";100213;0;1;0;0,45
"3367";100213;0;1;0;0,45
"3368";100213;0;1;0;0,45
"3369";100213;0;1;0;0,45
"3370";100213;0;1;0;0,45
"3371";100213;0;1;0;0,45
"3372";100213;0;1;0;0,45
"3373";100213;1;1;0;0,45
"3374";100213;1;1;0;0,45
"3375";100213;1;1;0;0,45
"3376";100213;1;1;0;0,45
"3377";100213;1;1;0;0,45
"3378";100213;1;1;0;0,45
"3379";100213;1;1;0;0,45
"3380";100213;1;1;0;0,45
"3381";100314;0;0;0;0,66
"3382";100314;0;0;0;0,66
"3383";100314;0;0;0;0,66
"3384";100314;0;0;0;0,66
"3385";100314;0;0;0;0,66
"3386";100314;0;0;0;0,66
"3387";100314;0;0;0;0,66
"3388";100314;0;0;0;0,66
"3389";100314;0;0;0;0,66
"3390";100314;0;0;0;0,66
"3391";100314;0;0;0;0,66
"3392";100314;0;1;0;0,66
"3393";100314;1;0;0;0,66
"3394";100314;1;0;0;0,66
"3395";100314;1;0;0;0,66
"3396";100314;1;0;1;0,66
"3397";100315;0;0;0;-0,19
"3398";100315;0;0;0;-0,19
"3399";100315;0;0;0;-0,19
"3400";100315;0;0;0;-0,19
"3401";100315;0;0;0;-0,19
"3402";100315;0;0;0;-0,19
"3403";100315;1;0;0;-0,19
"3404";100315;1;0;0;-0,19
"3405";100315;1;0;1;-0,19
"3406";100315;1;0;1;-0,19
"3407";100315;1;1;0;-0,19
"3408";100315;1;1;1;-0,19
"3409";100316;0;0;0;-0,38
"3410";100316;0;0;0;-0,38
"3411";100316;0;0;0;-0,38
"3412";100316;0;0;0;-0,38
"3413";100316;0;1;0;-0,38
"3414";100316;0;1;0;-0,38
"3415";100316;0;1;0;-0,38
"3416";100316;1;0;0;-0,38
"3417";100316;1;0;0;-0,38
"3418";100316;1;0;0;-0,38
"3419";100316;1;0;0;-0,38
"3420";100316;1;0;1;-0,38
"3421";100316;1;1;0;-0,38
"3422";100316;1;1;1;-0,38
"3423";100317;0;1;0;0,66
"3424";100317;0;1;0;0,66
"3425";100317;0;1;0;0,66
"3426";100317;0;1;0;0,66
"3427";100317;0;1;0;0,66
"3428";100317;0;1;0;0,66
"3429";100317;0;1;0;0,66
"3430";100317;0;1;0;0,66
"3431";100317;1;0;0;0,66
"3432";100317;1;0;1;0,66
"3433";100317;1;1;0;0,66
"3434";100317;1;1;0;0,66
"3435";100317;1;1;0;0,66
"3436";100317;1;1;1;0,66
"3437";100318;0;0;0;0,35
"3438";100318;0;0;1;0,35
"3439";100318;0;1;0;0,35
"3440";100318;0;1;0;0,35
"3441";100318;0;1;0;0,35
"3442";100318;0;1;1;0,35
"3443";100318;0;1;1;0,35
"3444";100318;1;0;0;0,35
"3445";100318;1;0;1;0,35
"3446";100318;1;1;1;0,35
"3447";100318;1;1;1;0,35
"3448";100318;1;1;1;0,35
"3449";100318;1;1;1;0,35
"3450";100318;1;1;1;0,35
"3451";100319;0;0;0;-0,14
"3452";100319;0;0;0;-0,14
"3453";100319;0;0;0;-0,14
"3454";100319;0;0;0;-0,14
"3455";100319;0;0;0;-0,14
"3456";100319;0;0;1;-0,14
"3457";100319;0;0;1;-0,14
"3458";100319;0;0;1;-0,14
"3459";100319;0;0;1;-0,14
"3460";100319;1;0;0;-0,14
"3461";100319;1;0;1;-0,14
"3462";100319;1;0;1;-0,14
"3463";100319;1;0;1;-0,14
"3464";100319;1;0;1;-0,14
"3465";100319;1;0;1;-0,14
"3466";100319;1;0;1;-0,14
"3467";100319;1;0;1;-0,14
"3468";100319;1;1;1;-0,14
"3469";100420;0;0;0;NA
"3470";100420;0;0;0;NA
"3471";100420;0;0;0;NA
"3472";100420;0;0;0;NA
"3473";100420;0;0;0;NA
"3474";100420;0;0;0;NA
"3475";100420;0;0;0;NA
"3476";100420;0;0;0;NA
"3477";100420;0;0;0;NA
"3478";100420;0;0;1;NA
"3479";100420;0;0;1;NA
"3480";100420;1;0;0;NA
"3481";100420;1;0;0;NA
"3482";100420;1;0;0;NA
"3483";100420;1;0;0;NA
"3484";100420;1;0;0;NA
"3485";100420;1;0;0;NA
"3486";100420;1;0;0;NA
"3487";100420;1;0;0;NA
"3488";100420;1;0;0;NA
"3489";100420;1;0;0;NA
"3490";100420;1;0;0;NA
"3491";100420;1;0;1;NA
"3492";100420;1;0;1;NA
"3493";100421;0;0;0;-0,39
"3494";100421;0;0;0;-0,39
"3495";100421;0;0;0;-0,39
"3496";100421;0;0;0;-0,39
"3497";100421;0;0;0;-0,39
"3498";100421;0;0;0;-0,39
"3499";100421;0;0;0;-0,39
"3500";100421;0;0;0;-0,39
"3501";100421;0;0;1;-0,39
"3502";100421;1;0;0;-0,39
"3503";100421;1;0;0;-0,39
"3504";100421;1;0;0;-0,39
"3505";100421;1;0;0;-0,39
"3506";100421;1;0;0;-0,39
"3507";100421;1;0;0;-0,39
"3508";100421;1;0;1;-0,39
"3509";100421;1;0;1;-0,39
"3510";100421;1;0;1;-0,39
"3511";100421;1;0;1;-0,39
"3512";100421;1;0;1;-0,39
"3513";100422;0;1;0;0,2
"3514";100422;0;1;0;0,2
"3515";100422;0;1;0;0,2
"3516";100422;0;1;0;0,2
"3517";100422;1;0;0;0,2
"3518";100422;1;0;0;0,2
"3519";100422;1;0;0;0,2
"3520";100422;1;1;0;0,2
"3521";100422;1;1;0;0,2
"3522";100422;1;1;0;0,2
"3523";100422;1;1;0;0,2
"3524";100422;1;1;0;0,2
"3525";100422;1;1;0;0,2
"3526";100422;1;1;0;0,2
"3527";100422;1;1;0;0,2
"3528";100422;1;1;1;0,2
"3529";100424;0;0;0;-0,14
"3530";100424;0;0;0;-0,14
"3531";100424;0;0;1;-0,14
"3532";100424;0;1;0;-0,14
"3533";100424;0;1;0;-0,14
"3534";100424;0;1;0;-0,14
"3535";100424;0;1;0;-0,14
"3536";100424;0;1;0;-0,14
"3537";100424;0;1;0;-0,14
"3538";100424;0;1;0;-0,14
"3539";100424;0;1;0;-0,14
"3540";100424;1;0;0;-0,14
"3541";100424;1;1;0;-0,14
"3542";100424;1;1;0;-0,14
"3543";100424;1;1;0;-0,14
"3544";100424;1;1;0;-0,14
"3545";100424;1;1;0;-0,14
"3546";100424;1;1;0;-0,14
"3547";100424;1;1;0;-0,14
"3548";100424;1;1;0;-0,14
"3549";100424;1;1;0;-0,14
"3550";100424;1;1;0;-0,14
"3551";100424;1;1;0;-0,14
"3552";100424;1;1;0;-0,14
"3553";100525;0;1;0;-0,07
"3554";100525;0;1;0;-0,07
"3555";100525;0;1;0;-0,07
"3556";100525;0;1;0;-0,07
"3557";100525;1;1;0;-0,07
"3558";100525;1;1;0;-0,07
"3559";100525;1;1;0;-0,07
"3560";100525;1;1;0;-0,07
"3561";100525;1;1;0;-0,07
"3562";100526;0;0;0;-0,44
"3563";100526;0;1;0;-0,44
"3564";100526;0;1;0;-0,44
"3565";100526;0;1;0;-0,44
"3566";100526;0;1;0;-0,44
"3567";100526;0;1;0;-0,44
"3568";100526;1;1;0;-0,44
"3569";100526;1;1;1;-0,44
"3570";100527;0;0;0;0,31
"3571";100527;0;0;0;0,31
"3572";100527;0;0;0;0,31
"3573";100527;0;1;0;0,31
"3574";100527;0;1;0;0,31
"3575";100527;0;1;0;0,31
"3576";100527;0;1;0;0,31
"3577";100527;0;1;0;0,31
"3578";100527;0;1;0;0,31
"3579";100527;1;0;0;0,31
